avg,max,med,min,q25,q75,std,activity
0.15916716140936818,2.374467741272711,0.045670266644811115,-1.1155765431337124,-0.5328464022027306,0.8578397379647412,0.8415483960906991,Stairmaster
0.15307801346663336,2.228754659470223,0.0259396945409383,-1.2669094110455608,-0.5783086071571354,0.8638275990643972,0.845725963893159,Stairmaster
0.09841594961491276,2.2104977068896727,0.042950975978531314,-1.0492785610898625,-0.5379821340706004,0.7063250128483631,0.7454204368877317,Stairmaster
0.178872163215466,2.457772517034255,0.02274124704451302,-1.1121233700229534,-0.46475436721597313,0.8684127218205553,0.8133938887397071,Stairmaster
0.19891425649519348,2.2926113004596216,0.17018198781722768,-1.1628546578640413,-0.4906771719633662,0.8749775040549199,0.8225046525057581,Stairmaster
0.09930168124355944,2.2324241220581675,-0.01935982098168216,-1.2095424394998417,-0.6325985326685629,0.8195215543696857,0.8326520454001636,Stairmaster
0.19573978071094186,1.9181234690497757,0.0851196756776454,-1.0500977700580876,-0.4705247038060223,0.848305524622314,0.778034630378333,Stairmaster
0.13714653378631234,2.0171204181972895,-0.008462532210119254,-1.175719875836011,-0.5626873001066738,0.9137811177348627,0.8376223044945029,Stairmaster
0.14825580379235204,2.02905603598747,0.0935280367015693,-1.1619342650023554,-0.4949467015565556,0.8330021810332507,0.7679169664910588,Stairmaster
0.04921517253298181,2.27136159345371,-0.12336256556616276,-1.1528743934264798,-0.6458084011040066,0.7383234389494986,0.7995470319937416,Stairmaster
0.18378499397984793,1.9989133154752596,0.1325273926136999,-1.0833641883623564,-0.49443750308699214,0.8335881413187374,0.7743651172233275,Stairmaster
0.12267818441610616,2.2349448956417963,-0.10318424931476311,-1.1892403799136197,-0.5993031530312878,0.8497112320729663,0.8705016449830428,Stairmaster
0.13304201264858298,2.2707456470820526,0.06316034956071417,-1.23679279567549,-0.5150217902964322,0.8231773234573594,0.8046987533219941,Stairmaster
0.05196698119612162,2.042394515533758,-0.14269328078385546,-1.0939966411883,-0.6102057381522569,0.7251749333474208,0.7967282049464366,Stairmaster
0.2522360031323012,2.313840470394859,0.18555695419025248,-1.1304191003775494,-0.34283830196339377,0.8602925478090199,0.747552984028258,Stairmaster
-0.30404634662019375,3.437914843523057,-0.7974977678798302,-1.367279509901707,-0.9733250582345523,-0.11119283011882736,1.0938175062210584,Stairmaster
0.6479954363938132,12.60392992297445,-0.34385728582545666,-1.601059704506516,-0.834182864060656,0.9444344242033738,2.572405296767646,Stairmaster
-0.2589226380118797,6.800027124759738,-0.9203565298260926,-1.7367689854772144,-1.3267696557820983,0.24841521662904822,1.6594582237360245,Stairmaster
-1.1886118331715165,1.5408931038665659,-1.533462081322378,-1.7660780526437714,-1.6586719701846127,-0.9117904963002924,0.7161920217517935,Stairmaster
-0.027160527787332585,3.427962215057622,-0.2503671264519561,-1.707955960759154,-0.8789781124619277,0.6423977972785798,1.1224058938456976,Stairmaster
-0.051726151802665446,2.9544731520831067,-0.2173540263268615,-1.582950881287017,-0.8681012154397652,0.55838824182661,1.0696784759785019,Stairmaster
0.5526972569600416,6.66390750367558,-0.01903928346808168,-1.3599961831267853,-0.7469584833342846,1.4700383515035422,1.718598550612997,Stairmaster
-0.06633159887263834,3.088495537058808,-0.17860795394640105,-1.600341593199342,-0.8886625356377618,0.4744363808896047,0.9564920612316075,Stairmaster
-0.14656732564973088,3.1831363751724666,-0.1552724451370511,-1.7436011514894234,-1.1460909018007248,0.4297266444811554,1.0603101350220814,Stairmaster
-0.1099786563230565,3.5639939417448816,-0.16071450077694074,-1.6743222165932061,-0.9725781031102606,0.4998295617373348,1.014303258563436,Stairmaster
0.03518992562969912,3.4702455084273334,-0.04582046681405581,-1.6782153885976976,-0.7164218235876725,0.5996560525351331,1.0169122662910626,Stairmaster
0.6044201328659142,6.855257661997772,0.2509211673450567,-1.6017732588458484,-0.6522339475158401,1.5314678445758867,1.6448484354664512,Stairmaster
0.0675528307555933,3.928853352914756,-0.16814035241947392,-1.653024245567079,-0.8663352221746691,0.7652657739973412,1.2097160440710832,Stairmaster
-0.004147185905992544,3.9408794111074275,-0.16959569622415732,-1.6168339568883014,-0.9765809190078432,0.6220565961704956,1.1500937841846854,Stairmaster
-0.08896844230095063,2.809425782870293,-0.30182004245590266,-1.661953709556339,-1.01230183142926,0.616240904571134,1.07073793815617,Stairmaster
0.08401116111800595,4.241479788567414,-0.022228995821598613,-1.683908702328134,-0.8699395909859239,0.7292750699218117,1.1855459702768962,Stairmaster
0.22858428115870938,4.054213926579974,0.06692200115358704,-1.6258304021559682,-0.7885760308355019,0.894950818202178,1.2877803780884574,Stairmaster
0.23272299621285022,4.131954824097123,0.09538022891116466,-1.6181546926767039,-0.7397643835421736,0.9118047871727479,1.207702972215181,Stairmaster
-0.01695856100027935,2.851206896037234,-0.003276709110133128,-1.6681766435967649,-1.0438982507122407,0.8582161851230631,1.1195749061048847,Stairmaster
-0.019979508041329665,4.11775638476447,-0.024214475915054448,-1.6979862158293142,-0.8506895237049853,0.5530963792128831,1.0856571141052145,Stairmaster
-0.025919675792011886,3.676410191365113,-0.026913663726204764,-1.5144671753459267,-1.0224636162662926,0.6424147924554646,1.0469621795058945,Stairmaster
0.18958958234709233,4.945363151851255,0.0241032073370754,-1.5362332683039706,-0.6494014747423758,0.7658433433574127,1.22222509692369,Stairmaster
-1.3392219838422166,-0.6739069632269283,-1.4043402874513815,-1.6981755816188178,-1.5122911584171375,-1.2099976876175405,0.23504869823727698,Stairmaster
0.08317993478101213,1.4822559335355288,0.13647021609594973,-1.0209586019785843,-0.6257167874130953,0.5032971453234104,0.7484037617471567,Stairmaster
0.37514676993951734,4.011954814631588,0.30917160322956044,-1.2911871475566576,-0.3746923539085334,0.9062695059967592,0.959691030608723,Stairmaster
-0.08459327461513416,1.4876332742605036,-0.17754651486773781,-1.2215225321506555,-0.7503021244056693,0.5557503956045493,0.7066051171145971,Stairmaster
-0.024983370309556188,1.8664865275835063,-0.13395420792480095,-1.2044793781604657,-0.7227506415818737,0.6193808763461388,0.7707312249162637,Stairmaster
0.003886756714450053,1.7915711802911314,-0.059244856382517336,-1.2019893215426303,-0.6917843647968485,0.5964445326792973,0.7718355915135617,Stairmaster
-0.03601777406545056,1.537055316156667,0.0031448722446234005,-1.2735238311751798,-0.6823069913781608,0.5145688492043476,0.6994190511664703,Stairmaster
-0.012364949667586897,2.046539527712111,-0.014095535188187586,-1.1225173916448417,-0.7453834914936326,0.5796051528610174,0.7762675107248658,Stairmaster
-0.023065107702251487,1.819344849990965,-0.031280208217874306,-1.1385119160623565,-0.7286695285292394,0.5219626337958727,0.7265217201713535,Stairmaster
-0.03540928800438385,1.5745262309185803,0.007399857518726308,-1.2223509832949229,-0.826139194269575,0.6063500977295073,0.7553507901088181,Stairmaster
-0.019546864527063026,1.9724458316803317,0.0009216296028556692,-1.2454380700915082,-0.6745502974916584,0.5359042320093763,0.6796040346005062,Stairmaster
0.02184508006923511,1.9387460702113317,0.10223294274011162,-1.288675315954856,-0.790881508783548,0.5848837446659483,0.7968495713182727,Stairmaster
-0.05570007664310868,1.7800278749847949,0.01454359981719644,-1.16481612730279,-0.766961897844822,0.5078771333592855,0.7338940286500385,Stairmaster
0.006784437730648893,1.5477313827057544,0.016331448722895017,-1.0481711711490524,-0.6184618652145031,0.5120161124820131,0.6530731483960427,Stairmaster
-0.056864779451751904,1.5450859200577043,-0.06181435875894432,-1.1957847139880182,-0.729202287955022,0.523134952411901,0.7133683580224578,Stairmaster
0.05018223487297933,1.977209478062767,0.05868024758112579,-1.1335225660522743,-0.6334380720309764,0.5778832670367678,0.7033097827374322,Stairmaster
0.044035867577475324,1.8677252132435458,0.11283579639860859,-1.251882078875498,-0.6729112217769601,0.5680975619297289,0.7101724408173626,Stairmaster
-0.06173720679165546,1.6518443555405853,-0.08428934870130318,-1.2210778007760594,-0.6692418628273027,0.41803394517362663,0.6606127741391413,Stairmaster
-0.053625081999278845,1.6691292723408533,-0.09004645867778444,-1.190571662893571,-0.8119788257383922,0.5394201551027867,0.7671061092824851,Stairmaster
0.03975914591235346,2.1604418106348877,0.008201797164084697,-1.2073304562395475,-0.7304626101675883,0.6650463448844508,0.7660113017133198,Stairmaster
0.10537455219475127,2.699487048273797,0.07493935734492839,-1.1380671367673871,-0.6337836157901876,0.6462302872102308,0.7956262697811199,Stairmaster
-1.0235270686132403,-0.1534157246634871,-1.1360550621316525,-1.3382433710801964,-1.2249084126228105,-0.892071422801818,0.2789155435188667,Stairmaster
-1.9096819727117278,-0.33005049203004216,-2.2232585734072017,-2.714919302538726,-2.447999366184197,-1.727029304456412,0.7435367012501974,Treadmill
-0.5066689899949097,4.8467678543003165,-0.6342739249497737,-3.0031574403701797,-1.911393735650079,0.6805502399104484,1.5920650077990681,Treadmill
-0.29895929492015527,4.918207183456507,-0.48219468768702034,-2.8554476261854385,-2.1426100042783895,1.0018758234065044,1.9384586698425206,Treadmill
-0.30048567617910804,2.8607873829162664,-0.21255385389763157,-2.528497897247597,-1.2243421774311418,0.4652365341693584,1.0474214250479164,Treadmill
-0.05211618748083997,3.7388139046673343,-0.11181293773363313,-2.0694840027953734,-0.9318712132752929,0.6893962648652423,1.1026071444430292,Treadmill
0.1325798221561103,2.8485310914669313,0.038348916754595994,-1.9648899041976176,-0.7222981680582536,0.9327119001881571,1.0974595569385976,Treadmill
0.1272740023238256,4.021440161026174,0.08986627845964822,-2.1056474665410394,-0.7426940942932786,0.9252895435495986,1.1405998367022034,Treadmill
0.29341617890630567,3.411792089435241,0.21252716586979525,-2.094216506892602,-0.733604535153251,1.1821886823284606,1.2331058654802787,Treadmill
0.6180331646081665,5.10575434041019,0.3208242857456082,-1.8682012838078592,-0.6704889002106613,1.816128809790515,1.5647273035484754,Treadmill
0.24986166038175925,4.679832924972174,0.04902201218618049,-2.1820317184740863,-0.8927124782179318,1.221498035017284,1.446245683812035,Treadmill
-0.6588642270542607,4.567309207910666,-1.4201105615516243,-2.9028004726189347,-2.3745360099352064,0.8802724046332773,1.9437524964403874,Treadmill
-0.10448931090343984,3.549095954899851,-0.3074101997942754,-2.2368619177150575,-1.1778767338836473,0.8328171425798689,1.320354711719676,Treadmill
0.7604546236522879,6.852635363748883,0.6533913650126248,-1.873196913009387,-0.4163938154137306,1.7058432346050199,1.49500703200122,Treadmill
0.5181880556143337,4.538556466860975,0.38540187909343016,-1.9095212976342681,-0.6166218048515029,1.5116701528466423,1.385126582429859,Treadmill
0.4404215194193411,4.405665960705566,0.3510646077465017,-2.015950032823566,-0.7195770944471362,1.4034575408261023,1.3544033605298533,Treadmill
0.4356794630942064,5.196214491831642,0.3108292066124258,-2.261606568338736,-0.7999011271794716,1.5162103060136929,1.4473348098889203,Treadmill
0.317147237375941,6.81256220329931,0.052852867721162586,-1.982716569778213,-0.8074771632158708,1.1278905771465904,1.4593343815997462,Treadmill
-0.9085282836200782,5.485692381783171,-1.7273068763216803,-2.8384137937879927,-2.3401993668544225,0.13658007996085697,1.893592726236808,Treadmill
-0.01020900760083015,4.881533723568972,-0.28593128617409747,-2.455421346241404,-0.9742942903941274,0.8385403508389317,1.3850325375327994,Treadmill
-0.050683771716163215,4.160127765840016,-0.3738925505331337,-2.6030216407178073,-1.1343744524180541,0.8947288117600295,1.3859896830345788,Treadmill
-0.19594700587692507,3.994270125550961,-0.3756214539582565,-2.658580098032849,-1.2993885931898916,0.7527967784752388,1.3184933103767698,Treadmill
-0.624812872651535,5.131294474606881,-0.8356374575455721,-2.6776372439982157,-1.765011366413405,0.2307798232825818,1.4091474913290294,Treadmill
0.08524955732620426,9.291989447625284,-0.6735261125386225,-2.8033346760595186,-1.5612324895399865,1.1490318870972165,2.338202240536184,Treadmill
0.09358030213103158,5.087123814302211,-0.0595937852369383,-2.2031391135079668,-0.7332992241605115,0.7496802423648692,1.1918589108045878,Treadmill
-0.03161411929138914,2.850135977871831,-0.047030040673892215,-1.8057950573055093,-0.8551582596892476,0.7087297354369737,0.952884341705212,Treadmill
-0.06292250666717313,2.145135785970645,-0.11942639406166469,-1.6411669257552202,-0.7980385606962088,0.6163276238272362,0.8456306123708847,Treadmill
0.0228897480616366,2.4919397336170164,0.06290415800637475,-1.7382151859947848,-0.7828900388201412,0.7192452480970577,0.911813202386549,Treadmill
0.03107821050659131,2.5133198779884607,0.10487629792458805,-1.9097829475756316,-0.78263389607003,0.7584842547991165,0.9157712053708608,Treadmill
0.05815414966735021,3.2672838138572398,0.006169331683405466,-1.9298379688168505,-0.6490449676136285,0.7506571500706503,0.9823386276788889,Treadmill
0.033350952757909724,2.818648530696096,0.03654398911789315,-1.7042234370108766,-0.7569099848728886,0.7900295442355685,0.957577479307041,Treadmill
-0.06711793994269069,2.712535119170421,-0.1387919634891998,-1.6354472807512128,-0.7985564338732585,0.6342544463870076,0.8790896320425111,Treadmill
-0.03850039196609979,2.4060744125645788,-0.14220214178303456,-1.735329523915482,-0.6868604272955737,0.5996512078744934,0.8472227197807485,Treadmill
-0.037808004319141574,2.521405476362867,0.020661819622106118,-1.9628051621386347,-0.8746415703279657,0.6537248292824543,0.9206016539873826,Treadmill
0.030441785670304068,2.566004520352437,0.03507422475408854,-1.806846121425823,-0.7175081832368656,0.760147617595768,0.922307086150186,Treadmill
-0.05204065904390592,3.036756109104154,-0.1020430946260856,-1.6405201261389843,-0.6985659930148062,0.5921860887920252,0.8297298970972162,Treadmill
0.03984824346110459,2.1240307797835136,0.07108833373341224,-1.6358947013957725,-0.5928608943882916,0.6550131553065072,0.8013189594834769,Treadmill
0.061394505771561546,2.7268157776848336,0.06109736333551477,-1.9757803737544548,-0.7693638699835306,0.79588111487122,0.9430974175520225,Treadmill
0.05207202367961095,2.8221960005781828,-0.0033383138072516343,-1.4665339289709673,-0.6611025434108575,0.7297848264217858,0.8848770644318353,Treadmill
0.00988218338151745,2.8781551560068195,-0.02646871737044742,-1.6502502656220954,-0.7487606033014761,0.6945804669166546,0.8787230860921255,Treadmill
0.08279645746402874,2.7352441672477723,0.04994644481706564,-1.6273297638934352,-0.6362379038933297,0.733162118902362,0.8770895310875451,Treadmill
0.06067478443996775,2.7498784604279933,0.0071340514980645035,-1.6593778065285547,-0.7220114870616893,0.8518699165261664,0.9334131757698022,Treadmill
0.06495045153796748,3.047271448300008,0.04973388307810741,-1.5913969384744222,-0.6823831650498461,0.7276464480288412,0.9107215144259763,Treadmill
-0.3689603702708995,2.251048866641463,-0.5296659723555391,-2.407288075049676,-1.1549421716524146,0.4942481324431409,1.1422110635097082,Treadmill
0.09358030213103158,5.087123814302211,-0.0595937852369383,-2.2031391135079668,-0.7332992241605115,0.7496802423648692,1.1918589108045878,Treadmill
-0.03161411929138914,2.850135977871831,-0.047030040673892215,-1.8057950573055093,-0.8551582596892476,0.7087297354369737,0.952884341705212,Treadmill
-0.06292250666717313,2.145135785970645,-0.11942639406166469,-1.6411669257552202,-0.7980385606962088,0.6163276238272362,0.8456306123708847,Treadmill
0.0228897480616366,2.4919397336170164,0.06290415800637475,-1.7382151859947848,-0.7828900388201412,0.7192452480970577,0.911813202386549,Treadmill
0.03107821050659131,2.5133198779884607,0.10487629792458805,-1.9097829475756316,-0.78263389607003,0.7584842547991165,0.9157712053708608,Treadmill
0.05815414966735021,3.2672838138572398,0.006169331683405466,-1.9298379688168505,-0.6490449676136285,0.7506571500706503,0.9823386276788889,Treadmill
0.033350952757909724,2.818648530696096,0.03654398911789315,-1.7042234370108766,-0.7569099848728886,0.7900295442355685,0.957577479307041,Treadmill
-0.06711793994269069,2.712535119170421,-0.1387919634891998,-1.6354472807512128,-0.7985564338732585,0.6342544463870076,0.8790896320425111,Treadmill
-0.03850039196609979,2.4060744125645788,-0.14220214178303456,-1.735329523915482,-0.6868604272955737,0.5996512078744934,0.8472227197807485,Treadmill
-0.037808004319141574,2.521405476362867,0.020661819622106118,-1.9628051621386347,-0.8746415703279657,0.6537248292824543,0.9206016539873826,Treadmill
0.030441785670304068,2.566004520352437,0.03507422475408854,-1.806846121425823,-0.7175081832368656,0.760147617595768,0.922307086150186,Treadmill
-0.05204065904390592,3.036756109104154,-0.1020430946260856,-1.6405201261389843,-0.6985659930148062,0.5921860887920252,0.8297298970972162,Treadmill
0.03984824346110459,2.1240307797835136,0.07108833373341224,-1.6358947013957725,-0.5928608943882916,0.6550131553065072,0.8013189594834769,Treadmill
0.061394505771561546,2.7268157776848336,0.06109736333551477,-1.9757803737544548,-0.7693638699835306,0.79588111487122,0.9430974175520225,Treadmill
0.05207202367961095,2.8221960005781828,-0.0033383138072516343,-1.4665339289709673,-0.6611025434108575,0.7297848264217858,0.8848770644318353,Treadmill
0.00988218338151745,2.8781551560068195,-0.02646871737044742,-1.6502502656220954,-0.7487606033014761,0.6945804669166546,0.8787230860921255,Treadmill
0.08279645746402874,2.7352441672477723,0.04994644481706564,-1.6273297638934352,-0.6362379038933297,0.733162118902362,0.8770895310875451,Treadmill
0.06067478443996775,2.7498784604279933,0.0071340514980645035,-1.6593778065285547,-0.7220114870616893,0.8518699165261664,0.9334131757698022,Treadmill
0.06495045153796748,3.047271448300008,0.04973388307810741,-1.5913969384744222,-0.6823831650498461,0.7276464480288412,0.9107215144259763,Treadmill
-0.3689603702708995,2.251048866641463,-0.5296659723555391,-2.407288075049676,-1.1549421716524146,0.4942481324431409,1.1422110635097082,Treadmill
-1.9096819727117278,-0.33005049203004216,-2.2232585734072017,-2.714919302538726,-2.447999366184197,-1.727029304456412,0.7435367012501974,Treadmill
-0.5066689899949097,4.8467678543003165,-0.6342739249497737,-3.0031574403701797,-1.911393735650079,0.6805502399104484,1.5920650077990681,Treadmill
-0.29895929492015527,4.918207183456507,-0.48219468768702034,-2.8554476261854385,-2.1426100042783895,1.0018758234065044,1.9384586698425206,Treadmill
-0.30048567617910804,2.8607873829162664,-0.21255385389763157,-2.528497897247597,-1.2243421774311418,0.4652365341693584,1.0474214250479164,Treadmill
-0.05211618748083997,3.7388139046673343,-0.11181293773363313,-2.0694840027953734,-0.9318712132752929,0.6893962648652423,1.1026071444430292,Treadmill
0.1325798221561103,2.8485310914669313,0.038348916754595994,-1.9648899041976176,-0.7222981680582536,0.9327119001881571,1.0974595569385976,Treadmill
0.1272740023238256,4.021440161026174,0.08986627845964822,-2.1056474665410394,-0.7426940942932786,0.9252895435495986,1.1405998367022034,Treadmill
0.29341617890630567,3.411792089435241,0.21252716586979525,-2.094216506892602,-0.733604535153251,1.1821886823284606,1.2331058654802787,Treadmill
0.6180331646081665,5.10575434041019,0.3208242857456082,-1.8682012838078592,-0.6704889002106613,1.816128809790515,1.5647273035484754,Treadmill
0.24986166038175925,4.679832924972174,0.04902201218618049,-2.1820317184740863,-0.8927124782179318,1.221498035017284,1.446245683812035,Treadmill
-0.6588642270542607,4.567309207910666,-1.4201105615516243,-2.9028004726189347,-2.3745360099352064,0.8802724046332773,1.9437524964403874,Treadmill
-0.10448931090343984,3.549095954899851,-0.3074101997942754,-2.2368619177150575,-1.1778767338836473,0.8328171425798689,1.320354711719676,Treadmill
0.7604546236522879,6.852635363748883,0.6533913650126248,-1.873196913009387,-0.4163938154137306,1.7058432346050199,1.49500703200122,Treadmill
0.5181880556143337,4.538556466860975,0.38540187909343016,-1.9095212976342681,-0.6166218048515029,1.5116701528466423,1.385126582429859,Treadmill
0.4404215194193411,4.405665960705566,0.3510646077465017,-2.015950032823566,-0.7195770944471362,1.4034575408261023,1.3544033605298533,Treadmill
0.4356794630942064,5.196214491831642,0.3108292066124258,-2.261606568338736,-0.7999011271794716,1.5162103060136929,1.4473348098889203,Treadmill
0.317147237375941,6.81256220329931,0.052852867721162586,-1.982716569778213,-0.8074771632158708,1.1278905771465904,1.4593343815997462,Treadmill
-0.9085282836200782,5.485692381783171,-1.7273068763216803,-2.8384137937879927,-2.3401993668544225,0.13658007996085697,1.893592726236808,Treadmill
-0.01020900760083015,4.881533723568972,-0.28593128617409747,-2.455421346241404,-0.9742942903941274,0.8385403508389317,1.3850325375327994,Treadmill
-0.050683771716163215,4.160127765840016,-0.3738925505331337,-2.6030216407178073,-1.1343744524180541,0.8947288117600295,1.3859896830345788,Treadmill
-0.19594700587692507,3.994270125550961,-0.3756214539582565,-2.658580098032849,-1.2993885931898916,0.7527967784752388,1.3184933103767698,Treadmill
-0.624812872651535,5.131294474606881,-0.8356374575455721,-2.6776372439982157,-1.765011366413405,0.2307798232825818,1.4091474913290294,Treadmill
0.08524955732620426,9.291989447625284,-0.6735261125386225,-2.8033346760595186,-1.5612324895399865,1.1490318870972165,2.338202240536184,Treadmill
0.09358030213103158,5.087123814302211,-0.0595937852369383,-2.2031391135079668,-0.7332992241605115,0.7496802423648692,1.1918589108045878,Treadmill
-0.03161411929138914,2.850135977871831,-0.047030040673892215,-1.8057950573055093,-0.8551582596892476,0.7087297354369737,0.952884341705212,Treadmill
-0.06292250666717313,2.145135785970645,-0.11942639406166469,-1.6411669257552202,-0.7980385606962088,0.6163276238272362,0.8456306123708847,Treadmill
0.0228897480616366,2.4919397336170164,0.06290415800637475,-1.7382151859947848,-0.7828900388201412,0.7192452480970577,0.911813202386549,Treadmill
0.03107821050659131,2.5133198779884607,0.10487629792458805,-1.9097829475756316,-0.78263389607003,0.7584842547991165,0.9157712053708608,Treadmill
0.05815414966735021,3.2672838138572398,0.006169331683405466,-1.9298379688168505,-0.6490449676136285,0.7506571500706503,0.9823386276788889,Treadmill
0.033350952757909724,2.818648530696096,0.03654398911789315,-1.7042234370108766,-0.7569099848728886,0.7900295442355685,0.957577479307041,Treadmill
-0.06711793994269069,2.712535119170421,-0.1387919634891998,-1.6354472807512128,-0.7985564338732585,0.6342544463870076,0.8790896320425111,Treadmill
-0.03850039196609979,2.4060744125645788,-0.14220214178303456,-1.735329523915482,-0.6868604272955737,0.5996512078744934,0.8472227197807485,Treadmill
-0.037808004319141574,2.521405476362867,0.020661819622106118,-1.9628051621386347,-0.8746415703279657,0.6537248292824543,0.9206016539873826,Treadmill
0.030441785670304068,2.566004520352437,0.03507422475408854,-1.806846121425823,-0.7175081832368656,0.760147617595768,0.922307086150186,Treadmill
-0.05204065904390592,3.036756109104154,-0.1020430946260856,-1.6405201261389843,-0.6985659930148062,0.5921860887920252,0.8297298970972162,Treadmill
0.03984824346110459,2.1240307797835136,0.07108833373341224,-1.6358947013957725,-0.5928608943882916,0.6550131553065072,0.8013189594834769,Treadmill
0.061394505771561546,2.7268157776848336,0.06109736333551477,-1.9757803737544548,-0.7693638699835306,0.79588111487122,0.9430974175520225,Treadmill
0.05207202367961095,2.8221960005781828,-0.0033383138072516343,-1.4665339289709673,-0.6611025434108575,0.7297848264217858,0.8848770644318353,Treadmill
0.00988218338151745,2.8781551560068195,-0.02646871737044742,-1.6502502656220954,-0.7487606033014761,0.6945804669166546,0.8787230860921255,Treadmill
0.08279645746402874,2.7352441672477723,0.04994644481706564,-1.6273297638934352,-0.6362379038933297,0.733162118902362,0.8770895310875451,Treadmill
0.06067478443996775,2.7498784604279933,0.0071340514980645035,-1.6593778065285547,-0.7220114870616893,0.8518699165261664,0.9334131757698022,Treadmill
0.06495045153796748,3.047271448300008,0.04973388307810741,-1.5913969384744222,-0.6823831650498461,0.7276464480288412,0.9107215144259763,Treadmill
-0.3689603702708995,2.251048866641463,-0.5296659723555391,-2.407288075049676,-1.1549421716524146,0.4942481324431409,1.1422110635097082,Treadmill
